gameId,playId,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,playNullifiedByPenalty,absoluteYardlineNumber,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,expectedPoints,offenseFormation,receiverAlignment,playClockAtSnap,passResult,passLength,playAction,dropbackType,dropbackDistance,passLocationType,timeToThrow,timeInTackleBox,timeToSack,unblockedPressure,qbSpike,qbKneel,qbSneak,rushLocationType,penaltyYards,prePenaltyYardsGained,yardsGained,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPointsAdded,isDropback,pff_runConceptPrimary,pff_runConceptSecondary,pff_runPassOption,yardsToEndzone,yOffsetAtSnap,xOffsetAtSnap,euclideanOffsetAtSnap,motionSinceLineset,shiftSinceLineset,secondsLeft,scoreDifference,kMeansLabel,heirLabel1,heirLabel2,heirLabel3,heirLabel4,finalLabel
2022100907,2710,3,1,10,NYJ,MIA,NYJ,7,03:55,19,17,N,103,0.529041577130556,0.470958422869444,-0.0166977867484093,SHOTGUN,2x2,14.0,C,-1.0,False,TRADITIONAL,1.97000002861023,INSIDE_BOX,1.935,1.93499994277954,,False,False,0,,,,6,6,3.2816082239151e-05,-3.2816082239151e-05,-0.0022155954502522,True,,,0,93,0.044545454545455374,5.5118181818181915,5.511998182777481,True,False,1135,-2,1,1,0,0,0,1
2022092507,570,1,1,10,LV,TEN,TEN,11,03:47,7,0,N,21,0.624780386686325,0.375219613313675,5.18417100270744,I_FORM,2x1,13.0,,,False,,,,,,,,,0,False,OUTSIDE_RIGHT,,2,2,0.0079942755401134,-0.0079942755401134,-0.325187364825979,False,DRAW,LEAD,0,11,0.41818181818181893,5.6000000000000005,5.615592224606222,True,True,2927,-7,4,2,0,0,0,2
2022091109,4007,4,1,10,WAS,JAX,WAS,36,04:30,20,22,N,74,0.49012366682291,0.50987633317709,1.50256078876555,SHOTGUN,2x2,20.0,I,29.0,False,TRADITIONAL,3.9300000667572,INSIDE_BOX,2.469,2.46900010108948,,False,False,0,,,,0,0,-0.070954542607069,0.070954542607069,-0.45833966950886,True,,,0,64,0.4154545454545397,5.663636363636365,5.678853699369529,False,False,270,2,0,3,0,0,0,3
2022100210,1060,2,1,10,PIT,NYJ,NYJ,38,10:03,0,10,N,72,0.33504693582654,0.66495306417346,3.47753632033709,SINGLEBACK,3x1,6.0,,,False,,,,,,,,,0,False,INSIDE_RIGHT,,13,13,0.0100170075893402,-0.0100170075893402,0.847220007213764,False,PULL LEAD,,0,38,0.0018181818181904998,5.9654545454545405,5.965454822531921,False,False,2403,10,0,3,0,0,0,3
2022110605,1181,2,1,10,IND,NE,IND,25,08:50,6,0,N,35,0.720418568700552,0.279581431299448,1.38471146579832,SINGLEBACK,2x2,15.0,I,2.0,True,TRADITIONAL,6.15999984741211,INSIDE_BOX,3.556,3.55599999427795,,False,False,0,,,,0,0,0.0186923556029797,-0.0186923556029797,-0.447397820884362,True,UNDEFINED,,0,75,0.018181818181817147,5.296363636363637,5.296394844335857,True,False,2330,-6,1,1,0,0,0,1
2022091113,1125,2,1,10,TB,DAL,DAL,31,11:32,3,6,N,41,0.296601090580225,0.703398909419775,3.89625815453473,SHOTGUN,2x2,13.0,,,False,,,,,,,,,0,False,OUTSIDE_LEFT,,-1,-1,0.011797372251749,-0.011797372251749,-0.678777872235514,False,MAN,,0,31,0.5572727272727243,5.29,5.3192718385660624,False,False,2492,3,0,3,0,0,0,3
2022091106,3002,4,1,10,MIA,NE,NE,36,08:15,20,7,N,74,0.988214218989015,0.0117857810109854,3.85197516251355,I_FORM,2x1,0.0,,,False,,,,,,,,,0,False,OUTSIDE_LEFT,,-1,-1,8.45026224851608e-05,-8.45026224851608e-05,-0.897329725907184,False,OUTSIDE ZONE,LEAD;PITCH,0,36,1.5581818181818117,6.375454545454545,6.563105304630529,True,True,495,-13,4,1,1,0,0,1
2022101609,1311,2,1,10,ARI,SEA,ARI,49,05:13,6,3,N,59,0.488719053566456,0.511280946433544,2.63177382294089,SHOTGUN,3x1,16.0,,,False,DESIGNED_RUN,0.610000014305115,,,,,,,0,False,INSIDE_LEFT,,0,0,0.0126215144991875,-0.0126215144991875,-0.46889102156274,False,DRAW,LEAD;QB RUNS,0,51,0.05545454545453636,6.6481818181818175,6.648413095936117,False,True,2113,-3,3,0,0,0,0,0
2022100911,3434,4,1,10,PHI,ARI,PHI,36,08:38,17,17,N,46,0.381547503173351,0.618452496826649,1.84814880578779,EMPTY,3x2,10.0,,,True,DESIGNED_RUN,0.280000001192093,,,,,,,0,False,INSIDE_LEFT,,9,9,-0.0296740531921387,0.0296740531921387,0.877693900372833,False,COUNTER,QB RUNS,0,64,0.01363636363636157,5.9,5.900015758488551,True,False,518,0,4,4,4,3,3,4
2022092503,1948,2,1,10,BUF,MIA,BUF,45,00:52,14,14,N,65,0.397050119936466,0.602949880063534,0.847968127520289,SHOTGUN,3x1,24.0,C,3.0,False,TRADITIONAL,2.58999991416931,INSIDE_BOX,2.002,2.00200009346008,,False,False,0,,,,6,6,0.0106003172695637,-0.0106003172695637,-0.0170713983825408,True,,,0,55,0.06727272727272293,7.9554545454545496,7.955738975395571,True,False,1852,0,1,1,0,0,0,1
2022101605,1118,2,1,10,NO,CIN,CIN,46,14:24,7,7,N,64,0.489626932889223,0.510373067110777,2.91893846192397,WILDCAT,3x2,11.0,,,False,DESIGNED_RUN,5.57999992370605,,,,,,,0,False,INSIDE_RIGHT,,2,2,-0.0199128165841103,0.0199128165841103,-0.442400540341623,False,POWER,LEAD;QB RUNS,0,46,0.8345454545454551,5.191818181818183,5.258463858272713,False,True,2664,0,3,0,0,0,0,0
2022100212,1673,2,1,10,LV,DEN,LV,25,01:24,16,16,N,35,0.588025115430355,0.411974884569645,1.15635935950559,SINGLEBACK,2x2,14.0,,,False,,,,,,,,,0,False,INSIDE_LEFT,,5,5,-0.0025716386735439,0.0025716386735439,-0.203895775019191,False,MAN,,0,75,0.5918181818181836,6.919090909090911,6.9443551009863445,False,False,1884,0,0,3,0,0,0,3
2022091200,1057,2,1,10,SEA,DEN,SEA,31,11:28,7,3,N,79,0.522841203957796,0.477158796042204,1.49299578741193,SHOTGUN,2x2,11.0,C,-5.0,True,TRADITIONAL,1.87000000476837,INSIDE_BOX,3.206,3.20600008964539,,False,False,0,,,15.0,0,15,0.0462503544986248,-0.0462503544986248,0.930739314295352,True,TRICK,,0,69,0.9981818181818198,6.769999999999987,6.8431912834691815,True,False,2488,-4,1,1,0,0,0,1
2022103002,520,1,1,10,DAL,CHI,DAL,42,08:09,7,0,N,52,0.903275780379772,0.0967242196202278,2.46095920959488,SHOTGUN,3x1,21.0,C,4.0,False,TRADITIONAL,0.790000021457672,INSIDE_BOX,2.202,2.20199990272522,,False,False,0,,,,8,8,0.0031764227896928,-0.0031764227896928,0.560146366246045,True,,,0,58,0.0990909090909094,5.566363636363633,5.567245561361186,False,False,3189,-7,1,3,0,0,0,3
2022103004,915,2,1,10,TEN,HOU,TEN,30,12:02,0,0,N,80,0.539173852652311,0.460826147347689,1.19662959757261,I_FORM,2x1,5.0,IN,14.0,True,TRADITIONAL,4.69999980926514,INSIDE_BOX,2.87,2.86999988555908,,False,False,0,,,,0,0,0.107859097421169,-0.107859097421169,-6.18148949043825,True,UNDEFINED,,0,70,0.37727272727274586,6.520909090909092,6.531813690135739,False,True,2522,0,4,2,0,0,0,2
2022090800,933,2,1,10,LA,BUF,BUF,36,13:24,0,7,N,46,0.32032423093915,0.67967576906085,3.6400592464488,SINGLEBACK,2x2,13.0,,,False,,,,,,,,,0,False,INSIDE_RIGHT,,0,0,-0.0062837563455104,0.0062837563455104,-0.489963612984866,False,INSIDE ZONE,SPLIT,0,36,0.23545454545455094,6.075454545454547,6.080015359919703,True,False,2604,7,1,1,0,0,0,1
2022091103,3272,4,1,10,CIN,PIT,PIT,29,04:33,14,20,N,81,0.37687424197793,0.62312575802207,3.95218668761663,SHOTGUN,2x2,4.0,I,7.0,False,TRADITIONAL,1.5,INSIDE_BOX,2.053,2.05299997329712,,False,False,0,,,,0,0,-0.0231204032897949,0.0231204032897949,-0.334951630677097,True,,,0,29,0.27999999999998304,5.928181818181821,5.934790617150829,True,False,273,6,0,1,0,0,0,1
2022092500,3838,4,1,10,NO,CAR,NO,10,03:28,22,7,N,100,0.99073344306089,0.0092665569391101,0.969416509382427,SHOTGUN,3x1,17.0,C,35.0,False,TRADITIONAL,3.73000001907349,INSIDE_BOX,3.937,3.93700003623962,,False,False,0,,,,38,38,-0.0073481483850628,0.0073481483850628,1.99762118863873,True,,,0,90,0.22818181818181735,6.707272727272735,6.711152984410756,False,False,208,-15,2,3,0,0,0,3
2022110610,3204,4,1,10,TEN,KC,,50,12:55,9,17,N,60,0.312876831740141,0.687123168259859,2.4828426418826,I_FORM,2x1,12.0,,,False,,,,,,,,,0,False,INSIDE_LEFT,,4,4,-0.0012046806514263,0.0012046806514263,-0.205161674064584,False,OUTSIDE ZONE,LEAD,0,50,0.2972727272727308,4.769090909090902,4.778346908037721,True,False,775,8,4,2,0,0,0,2
2022091801,1003,2,1,10,CLE,NYJ,CLE,39,12:59,7,7,N,49,0.616223320364952,0.383776679635048,2.30888593522832,SHOTGUN,2x2,6.0,,,False,,,,,,,,,0,False,INSIDE_LEFT,,4,4,0.0005405656993389,-0.0005405656993389,0.0096656878013163,False,COUNTER,CROSS LEAD,1,61,0.41999999999999527,7.1990909090909065,7.211332048751834,True,False,2579,0,1,1,0,0,0,1
2022110601,1905,3,1,10,MIA,CHI,MIA,25,15:00,17,21,N,35,0.190525902435184,0.809474097564816,1.29869867442176,SHOTGUN,2x2,10.0,C,20.0,True,TRADITIONAL,3.75,INSIDE_BOX,2.97,2.97000002861023,,False,False,0,,,,22,22,-0.0111002121120691,0.0111002121120691,1.45854280074127,True,COUNTER,,0,75,0.14363636363636348,6.729090909090906,6.7306237354177325,True,False,1800,4,1,1,0,0,0,1
2022102307,3023,3,1,10,DEN,NYJ,DEN,42,01:33,9,10,N,68,0.479063089936972,0.520936910063028,2.30714211543091,SINGLEBACK,3x1,12.0,IN,22.0,True,TRADITIONAL,7.75,INSIDE_BOX,3.471,3.47099995613098,,False,False,0,,,,0,0,-0.190751299262047,0.190751299262047,-5.97842572908849,True,OUTSIDE ZONE,,0,58,0.5518181818181812,6.499090909090905,6.522475446516696,False,False,993,1,0,3,0,0,0,3
2022091111,2657,4,1,10,LV,LAC,LV,33,14:02,24,13,N,77,0.891313141211867,0.108686858788133,1.93696817802265,SINGLEBACK,2x2,8.0,C,14.0,True,TRADITIONAL,4.96999979019165,INSIDE_BOX,2.102,2.10199999809265,,False,False,0,,,,23,23,-0.018882941454649,0.018882941454649,1.34086619620211,True,POWER,,0,67,0.15545454545454876,6.099999999999997,6.101980507646878,True,False,842,-11,2,1,0,0,0,1
2022091900,2885,3,1,10,BUF,TEN,TEN,14,05:43,27,7,N,24,0.996269670780748,0.0037303292192518,5.10477022931445,SHOTGUN,3x1,7.0,I,13.0,False,TRADITIONAL,3.66000008583069,INSIDE_BOX,2.803,2.80299997329712,,False,False,0,,,,0,0,-0.0003594714216887,0.0003594714216887,-0.436418334604241,True,,,0,14,0.05181818181818249,5.193636363636363,5.193894858548148,False,False,1243,-20,2,3,0,0,0,3
2022103003,2608,3,1,10,DET,MIA,DET,25,09:11,27,24,N,35,0.594490051269531,0.405509948730469,1.36863649170846,SINGLEBACK,2x2,17.0,C,6.0,False,TRADITIONAL,3.25,INSIDE_BOX,1.668,1.66799998283386,,False,False,0,,,,6,6,0.0095540769398212,-0.0095540769398212,0.0388796511106193,True,,,0,75,0.10181818181818159,5.27,5.270983489079505,True,False,1451,-3,1,1,0,0,0,1
2022103009,3125,4,1,10,IND,WAS,IND,25,04:55,16,10,N,35,0.887658815830946,0.112341184169054,1.09049198869616,SHOTGUN,2x2,12.0,,,False,,,,,,,,,0,False,INSIDE_LEFT,,2,2,-0.000909861177206,0.000909861177206,-0.476196953561157,False,INSIDE ZONE,SPLIT,1,75,0.2863636363636369,5.828181818181818,5.835212715747089,True,True,295,-6,3,0,0,0,0,0
2022100913,2433,3,1,10,CIN,BAL,CIN,37,09:34,13,10,N,73,0.6023074015975,0.3976925984025,2.12285754457116,SINGLEBACK,2x2,5.0,,,False,,,,,,,,,0,False,INSIDE_RIGHT,,1,1,0.0199327170848846,-0.0199327170848846,-0.471313264919445,False,OUTSIDE ZONE,,0,63,0.07363636363636385,5.943636363636369,5.944092490632203,True,True,1474,-3,3,0,0,0,0,0
2022102306,3684,4,1,10,GB,WAS,GB,47,04:59,23,14,N,57,0.87653673812747,0.12346326187253,2.36711530573666,SHOTGUN,3x1,18.0,I,38.0,False,SCRAMBLE,3.53999996185303,OUTSIDE_RIGHT,5.806,4.0,,False,False,0,,,,0,0,0.012896291911602,-0.012896291911602,-0.482531948713586,True,,,0,53,0.35727272727273307,6.516363636363642,6.526150384642946,False,False,299,-9,2,3,0,0,0,3
2022100209,2631,3,1,10,PHI,JAX,PHI,12,04:17,20,14,N,22,0.811773493885994,0.188226506114006,0.858944139908999,SHOTGUN,2x2,6.0,,,False,,,,,,,,,0,False,INSIDE_LEFT,,3,3,-0.0097753778100013,0.0097753778100013,-0.442123985849321,False,INSIDE ZONE,READ OPTION,0,88,0.3354545454545462,5.949090909090909,5.958541129898678,True,True,1157,-6,3,0,0,0,0,0
2022091802,1209,2,1,10,DET,WAS,DET,23,12:10,15,0,N,87,0.855613898485899,0.144386101514101,0.910455936565995,SINGLEBACK,2x2,10.0,C,-8.0,False,TRADITIONAL,6.51000022888184,INSIDE_BOX,2.036,2.03600001335144,,False,False,0,,,,9,9,0.0040386654436588,-0.0040386654436588,0.67926856642589,True,,,0,77,0.9200000000000004,6.289090909090915,6.356025838746252,True,False,2530,-15,1,1,0,0,0,1
2022091100,1466,2,1,10,NO,ATL,NO,33,05:47,10,7,N,43,0.427704513072968,0.572295486927032,1.75509250699542,SINGLEBACK,2x2,15.0,S,,True,TRADITIONAL,6.96000003814697,INSIDE_BOX,,,4.405,False,False,0,,,,-8,-8,0.0465801768004894,-0.0465801768004894,-1.46792741701938,True,UNDEFINED,,0,67,0.06181818181817727,6.3090909090909095,6.3093937574680545,False,False,2147,-3,0,3,0,0,0,3
2022091108,195,1,1,10,TEN,NYG,NYG,32,11:25,0,0,N,42,0.665174536406994,0.334825463593006,4.10719431203324,SINGLEBACK,3x1,7.0,,,False,,,,,,,,,0,False,INSIDE_RIGHT,,5,5,-0.004600640386343,0.004600640386343,0.0547489204909652,False,OUTSIDE ZONE,,0,32,0.10818181818182056,6.4999999999999964,6.500900191956886,True,False,3385,0,1,1,0,0,0,1
2022091800,2358,3,1,10,MIA,BAL,BAL,11,08:44,28,7,N,21,0.926073292270303,0.0739267077296972,5.14092699368484,EMPTY,3x2,5.0,C,-3.0,False,TRADITIONAL,0.46000000834465,INSIDE_BOX,1.135,1.13499999046326,,False,False,0,,,,-3,-3,0.0100969728082418,-0.0100969728082418,-1.02261454577092,True,,,0,11,0.679090909090909,6.348181818181817,6.384401057225659,True,False,1424,-21,4,4,4,3,3,4
2022102000,361,1,1,10,NO,ARI,NO,25,10:54,3,7,N,85,0.387166429311037,0.612833570688963,1.35007754573599,WILDCAT,2x2,9.0,,,False,,,,,,,,,0,False,INSIDE_LEFT,,-1,-1,0.0245482251048088,-0.0245482251048088,-1.15165087673813,False,INSIDE ZONE,,0,75,0.6372727272727161,5.569090909090908,5.6054339780827505,True,False,3354,4,1,1,0,0,0,1
2022101607,3939,4,1,10,PIT,TB,PIT,37,02:26,20,18,N,73,0.802021335810423,0.197978664189577,1.65953259111848,I_FORM,2x1,3.0,,,False,,,,,,,,,0,False,OUTSIDE_RIGHT,,3,3,-0.0089890845119953,0.0089890845119953,-0.32383079151623,False,PULL LEAD,LEAD,0,63,0.002727272727259912,5.610909090909083,5.61090975372646,False,True,146,-2,4,2,0,0,0,2
2022103000,1467,2,1,10,DEN,JAX,JAX,45,07:17,10,0,N,55,0.716590031981468,0.283409968018532,3.07409637921955,SHOTGUN,2x2,20.0,,,False,,,,,,,,,0,False,INSIDE_RIGHT,,3,3,0.0087335482239723,-0.0087335482239723,-0.223868678207509,False,INSIDE ZONE,,1,45,0.759090909090906,6.739090909090911,6.781708139492308,False,True,2237,-10,3,0,0,0,0,0
2022091805,2481,3,1,10,NYG,CAR,NYG,29,05:37,13,13,N,81,0.48079040646553,0.51920959353447,1.54384287679568,SHOTGUN,2x2,20.0,R,,False,SCRAMBLE_ROLLOUT_RIGHT,4.03000020980835,,,,,True,,0,False,OUTSIDE_RIGHT,,2,2,-0.0016668662428855,0.0016668662428855,-0.443502477370203,True,,,0,71,0.6963636363636335,5.159999999999989,5.206776576160097,True,False,1237,0,1,1,0,0,0,1
2022100208,2664,3,1,10,NYG,CHI,NYG,19,04:16,14,12,N,29,0.665151808410883,0.334848191589117,0.798535710666329,SHOTGUN,2x2,5.0,,,True,DESIGNED_RUN,5.44000005722046,,,,,,,0,False,OUTSIDE_LEFT,,19,19,0.0250896923243999,-0.0250896923243999,1.28984771040268,False,INSIDE ZONE,READ OPTION;SPLIT,0,81,0.1518181818181807,5.990000000000001,5.9919236277117705,False,False,1156,-2,0,3,0,0,0,3
2022091112,336,1,1,10,GB,MIN,GB,25,09:17,7,0,N,85,0.703654201701283,0.296345798298717,1.36068909754977,SHOTGUN,2x2,8.0,I,45.0,False,TRADITIONAL,4.25,INSIDE_BOX,2.981,2.98099994659424,,False,False,0,,,,0,0,0.007627286016941,-0.007627286016941,-0.563246356323361,True,,,0,75,0.5045454545454504,6.696363636363623,6.715344523262788,True,False,3257,-7,1,1,0,0,0,1
2022091111,878,2,1,10,LAC,LV,LAC,33,13:18,3,3,N,77,0.617518324404955,0.382481675595045,1.5941086190287,SHOTGUN,2x2,23.0,,,False,,,,,,,,,0,False,OUTSIDE_LEFT,,-5,-5,-0.0346262976527214,0.0346262976527214,-1.27785988221876,False,OUTSIDE ZONE,,1,67,0.6909090909090723,5.527272727272728,5.5702871715517235,True,False,2598,0,1,1,0,0,0,1
2022092512,1480,2,1,10,TB,GB,TB,48,01:17,3,14,N,62,0.244495507329702,0.755504492670298,1.90941021760227,SHOTGUN,2x2,27.0,C,-2.0,False,TRADITIONAL,2.50999999046326,INSIDE_BOX,1.702,1.70200002193451,,True,False,0,,,,12,12,0.014858141541481,-0.014858141541481,0.810289302607998,True,,,0,52,0.4054545454545488,6.519999999999997,6.532594690353116,False,False,1877,11,0,3,0,0,0,3
2022102310,3329,4,1,10,SF,KC,KC,27,15:00,16,28,N,37,0.196992285549641,0.803007714450359,4.27064661076292,EMPTY,3x2,11.0,C,7.0,False,TRADITIONAL,1.98000001907349,INSIDE_BOX,2.418,2.41799998283386,,False,False,0,,,,12,12,0.0030434392392635,-0.0030434392392635,0.732832913810853,True,,,0,27,0.12818181818181787,5.91181818181818,5.913207656880351,True,True,900,12,4,4,4,3,3,4
2022091112,2428,3,1,10,MIN,GB,MIN,25,05:16,20,7,N,85,0.918026130646467,0.0819738693535328,1.35948280850425,SINGLEBACK,3x1,9.0,C,-1.0,True,DESIGNED_ROLLOUT_RIGHT,6.28000020980835,OUTSIDE_RIGHT,2.969,2.79999995231628,,True,False,0,,,,0,0,-0.0063692182302475,0.0063692182302475,-0.597900775261223,True,INSIDE ZONE,,0,75,0.21818181818182644,6.357272727272723,6.361015629183024,True,False,1216,-13,2,1,0,0,0,1
2022103007,2166,3,1,10,NE,NYJ,NYJ,14,13:47,10,6,N,96,0.413000829517841,0.586999170482159,5.20763767440803,SHOTGUN,3x1,17.0,C,-2.0,True,TRADITIONAL,0.949999988079071,INSIDE_BOX,1.446,1.44599997997284,,False,False,0,,,,9,9,-0.0135946944355965,0.0135946944355965,0.786440382478759,True,PULL LEAD,,1,14,1.2109090909090954,5.911818181818179,6.034558396545873,False,False,1727,-4,2,3,0,0,0,3
2022103007,3750,4,1,10,NE,NYJ,NE,45,03:58,10,22,N,65,0.0026110669132322,0.997388933086768,2.0580396396108,SINGLEBACK,2x1,5.0,,,False,,,,,,,,,0,False,INSIDE_LEFT,,1,1,0.0088641580659896,-0.0088641580659896,-0.52387135499157,False,MAN,,0,55,0.5427272727272648,5.435454545454553,5.462482861141491,True,False,238,12,0,1,0,0,0,1
2022092512,2375,3,1,10,TB,GB,GB,28,07:12,3,14,N,38,0.274303626269102,0.725696373730898,4.37048750824761,SINGLEBACK,2x2,11.0,I,11.0,True,TRADITIONAL,5.98999977111816,INSIDE_BOX,3.503,3.50300002098083,,False,False,0,,,,0,0,-0.014733798801899,0.014733798801899,-0.347152153844945,True,POWER,,0,28,0.39000000000000185,5.71272727272727,5.726024178482131,False,False,1332,11,0,3,0,0,0,3
2022102310,148,1,1,10,SF,KC,KC,40,13:10,0,0,N,50,0.626656260341406,0.373343739658594,3.62690068338998,SHOTGUN,2x1,12.0,,,False,,,,,,,,,0,False,INSIDE_LEFT,,9,9,0.022803220897913,-0.022803220897913,0.765429772203788,False,COUNTER,CROSS LEAD,0,40,0.2609090909090913,5.651818181818178,5.6578372470449825,True,True,3490,0,3,0,0,0,0,0
2022101603,1232,2,1,10,IND,JAX,IND,25,11:27,3,14,N,85,0.264094147831202,0.735905852168798,1.5665975692682,SINGLEBACK,2x2,11.0,C,14.0,True,TRADITIONAL,3.65000009536743,INSIDE_BOX,2.356,2.35599994659424,,False,False,0,,,,17,17,0.0197796002030373,-0.0197796002030373,0.913032823824324,True,INSIDE ZONE,,0,75,0.26545454545455205,6.290909090909085,6.296507230662493,False,False,2487,11,0,3,0,0,0,3
2022101611,160,1,1,10,PHI,DAL,PHI,29,13:11,0,0,N,39,0.757978802546859,0.242021197453141,1.55030057020485,SHOTGUN,2x2,8.0,I,6.0,True,TRADITIONAL,0.280000001192093,INSIDE_BOX,1.902,1.90199995040894,,False,False,0,,,,0,0,-0.0032776203006506,0.0032776203006506,-0.561848327517509,True,INSIDE ZONE,,1,71,0.39454545454545487,6.037272727272727,6.050151080689932,True,False,3491,0,1,1,0,0,0,1
2022092513,3341,4,1,10,DEN,SF,DEN,20,10:14,5,10,N,90,0.2609524987638,0.7390475012362,0.808639917522669,SINGLEBACK,3x1,12.0,,,False,,,,,,,,,0,False,INSIDE_LEFT,,1,1,-0.037337850779295,0.037337850779295,-0.542626425856724,False,OUTSIDE ZONE,SPLIT,0,80,0.7872727272727347,5.83181818181819,5.884717635782763,False,False,614,5,0,3,0,0,0,3
2022091810,883,1,1,10,HOU,DEN,HOU,36,04:48,3,0,N,74,0.795160884037614,0.204839115962386,2.06841892306693,SINGLEBACK,2x2,13.0,I,19.0,True,TRADITIONAL,4.82000017166138,INSIDE_BOX,2.936,2.93600010871887,,False,False,0,,,,0,0,0.0080509558320045,-0.0080509558320045,-0.468915890203789,True,POWER,,0,64,0.4881818181818186,6.271818181818182,6.29078888482108,True,False,2988,-3,1,1,0,0,0,1
2022102310,2104,2,1,10,KC,SF,SF,30,00:47,13,14,N,40,0.407559502869844,0.592440497130156,3.21304380823858,SHOTGUN,3x1,27.0,I,5.0,False,TRADITIONAL,3.60999989509583,INSIDE_BOX,2.936,2.93600010871887,,False,False,0,,,,0,0,-2.94595956802368e-05,2.94595956802368e-05,-0.18172457854962,True,,,0,30,0.3618181818181835,7.232727272727273,7.241771620145661,False,True,1847,1,3,0,0,0,0,0
2022103007,986,2,1,10,NYJ,NE,NE,12,13:25,3,3,N,98,0.559841096401215,0.440158903598785,5.01473240903579,SHOTGUN,2x1,8.0,,,False,,,,,,,,,0,False,INSIDE_RIGHT,,4,4,-0.0088926590979099,0.0088926590979099,-0.154563441697974,False,POWER,,0,12,0.38545454545453595,5.449090909090914,5.462706924423898,False,True,2605,0,3,2,0,0,0,2
2022110600,366,1,1,10,ATL,LAC,ATL,19,09:14,7,0,N,91,0.686971984803677,0.313028015196323,0.852704979013652,PISTOL,2x2,12.0,,,False,,,,,,,,,0,False,OUTSIDE_RIGHT,,5,5,0.0006993301212787,-0.0006993301212787,-0.0553519236855209,False,OUTSIDE ZONE,,0,81,0.2581818181818314,5.803636363636346,5.809376291183227,True,True,3254,-7,3,0,0,0,0,0
2022091107,2963,4,1,10,NYJ,BAL,BAL,25,14:38,3,24,N,85,0.0255126683041453,0.974487331695855,4.31102896295488,SHOTGUN,2x2,27.0,C,3.0,False,TRADITIONAL,3.32999992370605,INSIDE_BOX,2.908,2.90799999237061,,False,False,0,,,,3,3,-0.0028980085626244,0.0028980085626244,-0.122102148365229,True,,,0,25,0.26727272727271156,6.58636363636363,6.591784330601004,True,True,878,21,0,0,0,0,0,0
2022091806,57,1,1,10,PIT,NE,PIT,25,15:00,0,0,N,85,0.445718370378017,0.554281629621983,1.29869867442176,SINGLEBACK,3x1,13.0,,,False,,,,,,,,,0,False,OUTSIDE_RIGHT,,2,2,-0.0253682062029839,0.0253682062029839,-0.599277724511921,False,MAN,,1,75,0.08363636363638059,6.332727272727269,6.33327954160134,True,True,3600,0,3,0,0,0,0,0
2022102311,2487,3,1,10,MIA,PIT,MIA,21,06:18,16,10,N,31,0.867257744073868,0.132742255926132,0.863656740635633,I_FORM,2x1,7.0,,,False,,,,,,,,,0,False,INSIDE_LEFT,,-1,-1,-0.0079607032239437,0.0079607032239437,-0.975363534875214,False,OUTSIDE ZONE,LEAD;PITCH,0,79,0.18909090909090895,6.900000000000003,6.902590482702916,False,True,1278,-6,4,2,0,0,0,2
2022100908,3262,4,1,10,ATL,TB,ATL,46,12:36,21,7,N,64,0.969248308800161,0.0307516911998391,2.77585125970654,SINGLEBACK,3x1,27.0,R,,True,SCRAMBLE_ROLLOUT_RIGHT,8.6899995803833,,,,,False,,0,False,OUTSIDE_RIGHT,,3,3,0.0016056420281529,-0.0016056420281529,-0.328187653794885,True,OUTSIDE ZONE,,0,54,2.574545454545459,6.206363636363634,6.719169136455602,True,False,756,-14,2,1,3,1,1,1
2022100904,2719,3,1,10,CHI,MIN,MIN,30,02:41,21,16,N,80,0.62288323789835,0.37711676210165,4.16849060694221,I_FORM,2x1,11.0,,,False,,,,,,,,,0,False,INSIDE_RIGHT,,3,3,0.0074948854744434,-0.0074948854744434,-0.182356576086022,False,COUNTER,,0,30,0.08909090909090041,6.481818181818188,6.4824304186185815,True,False,1061,-5,4,2,0,0,0,2
2022100903,2106,3,1,10,JAX,HOU,HOU,29,12:45,6,6,N,81,0.804677043110132,0.195322956889868,4.2975105320802,SHOTGUN,2x2,9.0,R,,True,SCRAMBLE,2.47000002861023,,,,,False,,0,False,OUTSIDE_LEFT,,6,6,0.0018244720995426,-0.0018244720995426,0.245125791057944,True,UNDEFINED,,0,29,0.05727272727272686,6.021818181818182,6.02209053237871,False,False,1665,0,0,3,0,0,0,3
2022100906,2893,3,1,10,SEA,NO,SEA,20,07:19,24,19,N,30,0.739104487001896,0.260895512998104,0.940977543592453,SINGLEBACK,3x1,13.0,,,False,,,,,,,,,0,False,OUTSIDE_RIGHT,,1,1,0.0105834864079952,-0.0105834864079952,-0.642755510285497,False,OUTSIDE ZONE,,1,80,0.1672727272727263,5.953636363636364,5.955985738372993,False,True,1339,-5,3,0,0,0,0,0
2022092511,3302,4,1,10,ATL,SEA,SEA,48,07:19,23,27,N,58,0.161149274557829,0.838850725442171,3.09737256774679,PISTOL,2x2,4.0,,,False,,,,,,,,,0,False,OUTSIDE_LEFT,,2,2,0.0032627321779727,-0.0032627321779727,-0.450918753864244,False,MAN,,1,48,0.14454545454545228,5.693636363636363,5.6954708698888155,False,True,439,4,0,0,0,0,0,0
